TS,Reading,Flag,TS2,Reading2,Flag2
959,-4,5,2958,-2,5
960,-4,5,2959,-2,5
961,-4,5,2960,-2,5
962,-3,5,2961,-1,5
963,-5,5,2962,-1,5
964,-5,5,2963,-1,5
965,-5,5,2964,-1,5
966,-4,5,2965,-4,5
967,-3,5,2966,-4,5
968,-3,5,2967,-4,5
969,-2,5,2968,-4,5
970,-2,5,2969,-3,5
971,-3,5,2970,-3,5
972,-3,5,2971,-3,5
973,-6,5,2972,-2,5
974,-7,5,2973,-2,5
975,-6,5,2974,-2,5
976,-5,5,2975,-5,5
977,-3,5,2976,-5,5
978,-3,5,2977,-4,5
979,-3,5,2978,-5,5
980,-4,5,2979,-6,5
981,-5,5,2980,-6,5
982,-4,5,2981,-4,5
983,-5,5,2982,-3,5
984,-6,5,2983,-3,5
985,-6,5,2984,-4,5
986,-7,5,2985,-5,5
987,-7,5,2986,-5,5
988,-7,5,2987,-5,5
989,-6,5,2988,-6,5
990,-5,5,2989,-6,5
991,-6,5,2990,-6,5
992,-5,5,2991,-4,5
993,-6,5,2992,-4,5
994,-6,5,2993,-4,5
995,-6,5,2994,-4,5
996,-6,5,2995,-4,5
997,-6,5,2996,-6,5
998,-6,5,2997,-6,5
999,-6,5,2998,-6,5
1000,-5,5,2999,-7,5
1001,-5,5,3000,-6,5
1002,-3,5,3001,-6,5
1003,-4,5,3002,-6,5
1004,-4,5,3003,-5,5
1005,-5,5,3004,-4,5
1006,-5,5,3005,-4,5
1007,-6,5,3006,-3,5
1008,-6,5,3007,-3,5
1009,-5,5,3008,-4,5
1010,-5,5,3009,-4,5
1011,-5,5,3010,-4,5
1012,-6,5,3011,-5,5
1013,-7,5,3012,-4,5
1014,-7,5,3013,-5,5
1015,-6,5,3014,-5,5
1016,-6,5,3015,-6,5
1017,-7,5,3016,-7,5
1018,-7,5,3017,-7,5
1019,-7,5,3018,-7,5
1020,-6,5,3019,-8,5
1021,-6,5,3020,-8,5
1022,-7,5,3021,-8,5
1023,-7,5,3022,-6,5
1024,-7,5,3023,-6,5
1025,-7,5,3024,-7,5
1026,-6,5,3025,-7,5
1027,-5,5,3026,-7,5
1028,-6,5,3027,-8,5
1029,-6,5,3028,-5,5
1030,-7,5,3029,-4,5
1031,-8,5,3030,-4,5
1032,-8,5,3031,-3,5
1033,-8,5,3032,-4,5
1034,-8,5,3033,-7,5
1035,-9,5,3034,-8,5
1036,-8,5,3035,-8,5
1037,-9,5,3036,-8,5
1038,-8,5,3037,-8,5
1039,-9,5,3038,-6,5
1040,-8,5,3039,-4,5
1041,-8,5,3040,-4,5
1042,-9,5,3041,-7,5
1043,-9,5,3042,-8,5
1044,-8,5,3043,-9,5
1045,-7,5,3044,-8,5
1046,-7,5,3045,-8,5
1047,-7,5,3046,-8,5
1048,-6,5,3047,-6,5
1049,-6,5,3048,-6,5
1050,-8,5,3049,-6,5
1051,-8,5,3050,-6,5
1052,-9,5,3051,-7,5
1053,-9,5,3052,-6,5
1054,-10,5,3053,-7,5
1055,-10,5,3054,-6,5
1056,-8,5,3055,-5,5
1057,-7,5,3056,-4,5
1058,-7,5,3057,-3,5
1059,-8,5,3058,-3,5
1060,-8,5,3059,-4,5
1061,-9,5,3060,-6,5
1062,-10,5,3061,-6,5
1063,-9,5,3062,-6,5
1064,-9,5,3063,-5,5
1065,-8,5,3064,-7,5
1066,-7,5,3065,-7,5
1067,-7,5,3066,-7,5
1068,-6,5,3067,-9,5
1069,-7,5,3068,-9,5
1070,-8,5,3069,-7,5
1071,-8,5,3070,-4,5
1072,-8,5,3071,-4,5
1073,-6,5,3072,-4,5
1074,-6,5,3073,-4,5
1075,-6,5,3074,-7,5
1076,-5,5,3075,-7,5
1077,-5,5,3076,-6,5
1078,-4,5,3077,-6,5
1079,-4,5,3078,-7,5
1080,-4,5,3079,-6,5
1081,-3,5,3080,-4,5
1082,-1,5,3081,-3,5
1083,1,5,3082,-5,5
1084,3,5,3083,-8,5
1085,5,5,3084,-7,5
1086,6,5,3085,-8,5
1087,5,5,3086,-8,5
1088,4,5,3087,-7,5
1089,5,5,3088,-7,5
1090,7,5,3089,-8,5
1091,9,5,3090,-7,5
1092,12,5,3091,-6,5
1093,17,5,3092,-7,5
1094,20,5,3093,-8,5
1095,22,5,3094,-7,5
1096,24,5,3095,-7,5
1097,24,5,3096,-7,5
1098,23,5,3097,-7,5
1099,23,5,3098,-8,5
1100,23,5,3099,-7,5
1101,22,5,3100,-6,5
1102,23,5,3101,-6,5
1103,25,5,3102,-6,5
1104,25,5,3103,-6,5
1105,24,5,3104,-6,5
1106,24,5,3105,-6,5
1107,22,5,3106,-6,5
1108,21,5,3107,-7,5
1109,20,5,3108,-6,5
1110,17,5,3109,-5,5
1111,14,5,3110,-5,5
1112,9,5,3111,-4,5
1113,6,5,3112,-3,5
1114,3,5,3113,-1,5
1115,-3,5,3114,-1,5
1116,-5,5,3115,-1,5
1117,-8,5,3116,-1,5
1118,-9,5,3117,0,5
1119,-11,5,3118,2,5
1120,-13,5,3119,3,5
1121,-15,5,3120,5,5
1122,-15,5,3121,5,5
1123,-15,5,3122,6,5
1124,-14,5,3123,6,5
1125,-12,5,3124,4,5
1126,-12,5,3125,3,5
1127,-12,5,3126,5,5
1128,-13,5,3127,8,5
1129,-14,5,3128,9,5
1130,-14,5,3129,10,5
1131,-15,5,3130,12,5
1132,-15,5,3131,14,5
1133,-15,5,3132,16,5
1134,-15,5,3133,18,5
1135,-15,5,3134,17,5
1136,-15,5,3135,17,5
1137,-15,5,3136,15,5
1138,-15,5,3137,16,5
1139,-15,5,3138,15,5
1140,-15,5,3139,14,5
1141,-15,5,3140,15,5
1142,-15,5,3141,14,5
1143,-15,5,3142,13,5
1144,-15,5,3143,12,5
1145,-15,5,3144,8,5
1146,-15,5,3145,3,5
1147,-15,5,3146,0,5
1148,-15,5,3147,-1,5
1149,-15,5,3148,0,5
1150,-15,5,3149,0,5
1151,-15,5,3150,1,5
1152,-15,5,3151,1,5
1153,-15,5,3152,0,5
1154,-15,5,3153,-2,5
1155,-15,5,3154,-2,5
1156,-15,5,3155,-3,5
1157,-15,5,3156,-5,5
1158,-14,5,3157,-5,5
1159,-8,5,3158,-6,5
1160,0,5,3159,-7,5
1161,9,5,3160,-6,5
1162,20,5,3161,-7,5
1163,34,5,3162,-9,5
1164,52,5,3163,-10,5
1165,54,5,3164,-11,5
1166,54,5,3165,-13,5
1167,54,5,3166,-14,5
1168,54,5,3167,-14,5
1169,54,5,3168,-13,5
1170,54,5,3169,-12,5
1171,54,5,3170,-13,5
1172,54,5,3171,-12,5
1173,54,5,3172,-13,5
1174,41,5,3173,-14,5
1175,13,5,3174,-15,5
1176,-9,5,3175,-15,5
1177,-15,5,3176,-15,5
1178,-15,5,3177,-15,5
1179,-15,5,3178,-15,5
1180,-15,5,3179,-15,5
1181,-15,5,3180,-14,5
1182,-15,5,3181,-14,5
1183,-15,5,3182,-15,5
1184,-15,5,3183,-14,5
1185,-15,5,3184,-14,5
1186,-15,5,3185,-14,5
1187,-15,5,3186,-14,5
1188,-15,5,3187,-15,5
1189,-15,5,3188,-14,5
1190,-14,5,3189,-15,5
1191,-13,5,3190,-13,5
1192,-12,5,3191,-12,5
1193,-11,5,3192,-12,5
1194,-13,5,3193,-12,5
1195,-13,5,3194,-12,5
1196,-13,5,3195,-9,5
1197,-12,5,3196,-2,5
1198,-12,5,3197,6,5
1199,-11,5,3198,14,5
1200,-11,5,3199,25,5
1201,-11,5,3200,39,5
1202,-12,5,3201,54,5
1203,-12,5,3202,54,5
1204,-11,5,3203,54,5
1205,-11,5,3204,54,5
1206,-12,5,3205,54,5
1207,-13,5,3206,54,5
1208,-11,5,3207,54,5
1209,-9,5,3208,54,5
1210,-10,5,3209,54,5
1211,-10,5,3210,54,5
1212,-10,5,3211,51,5
1213,-11,5,3212,29,5
1214,-12,5,3213,9,5
1215,-13,5,3214,-7,5
1216,-13,5,3215,-14,5
1217,-12,5,3216,-15,5
1218,-9,5,3217,-15,5
1219,-8,5,3218,-15,5
1220,-8,5,3219,-15,5
1221,-9,5,3220,-15,5
1222,-12,5,3221,-15,5
1223,-14,5,3222,-15,5
1224,-14,5,3223,-15,5
1225,-13,5,3224,-12,5
1226,-13,5,3225,-10,5
1227,-10,5,3226,-5,5
1228,-10,5,3227,-4,5
1229,-10,5,3228,-3,5
1230,-9,5,3229,-4,5
1231,-10,5,3230,-5,5
1232,-11,5,3231,-7,5
1233,-13,5,3232,-8,5
1234,-11,5,3233,-7,5
1235,-10,5,3234,-7,5
1236,-9,5,3235,-6,5
1237,-8,5,3236,-5,5
1238,-7,5,3237,-3,5
1239,-9,5,3238,-4,5
1240,-9,5,3239,-4,5
1241,-12,5,3240,-6,5
1242,-13,5,3241,-7,5
1243,-13,5,3242,-6,5
1244,-13,5,3243,-6,5
1245,-12,5,3244,-7,5
1246,-11,5,3245,-8,5
1247,-10,5,3246,-8,5
1248,-10,5,3247,-7,5
1249,-12,5,3248,-7,5
1250,-12,5,3249,-6,5
1251,-12,5,3250,-5,5
1252,-10,5,3251,-5,5
1253,-8,5,3252,-4,5
1254,-8,5,3253,-2,5
1255,-7,5,3254,-1,5
1256,-6,5,3255,-3,5
1257,-8,5,3256,-6,5
1258,-8,5,3257,-5,5
1259,-9,5,3258,-4,5
1260,-9,5,3259,-3,5
1261,-10,5,3260,-3,5
1262,-11,5,3261,-3,5
1263,-10,5,3262,-3,5
1264,-10,5,3263,-2,5
1265,-9,5,3264,-3,5
1266,-9,5,3265,-3,5
1267,-8,5,3266,-3,5
1268,-7,5,3267,-3,5
1269,-7,5,3268,-2,5
1270,-4,5,3269,-2,5
1271,-3,5,3270,-1,5
1272,-3,5,3271,-1,5
1273,-2,5,3272,-1,5
1274,-4,5,3273,-1,5
1275,-5,5,3274,-1,5
1276,-5,5,3275,-1,5
1277,-5,5,3276,1,5
1278,-5,5,3277,2,5
1279,-5,5,3278,1,5
1280,-4,5,3279,1,5
1281,-4,5,3280,1,5
1282,-5,5,3281,0,5
1283,-3,5,3282,-1,5
1284,-2,5,3283,-1,5
1285,-1,5,3284,-3,5
1286,-2,5,3285,-4,5
1287,-2,5,3286,-4,5
1288,-2,5,3287,-2,5
1289,-3,5,3288,-1,5
1290,-2,5,3289,1,5
1291,-1,5,3290,2,5
1292,-1,5,3291,3,5
1293,-1,5,3292,3,5
1294,0,5,3293,3,5
1295,1,5,3294,2,5
1296,2,5,3295,2,5
1297,3,5,3296,2,5
1298,3,5,3297,3,5
1299,3,5,3298,2,5
1300,3,5,3299,2,5
1301,1,5,3300,3,5
1302,1,5,3301,4,5
1303,2,5,3302,3,5
1304,4,5,3303,2,5
1305,6,5,3304,1,5
1306,6,5,3305,0,5
1307,7,5,3306,2,5
1308,7,5,3307,3,5
1309,7,5,3308,4,5
1310,5,5,3309,4,5
1311,5,5,3310,6,5
1312,4,5,3311,9,5
1313,4,5,3312,9,5
1314,6,5,3313,9,5
1315,7,5,3314,7,5
1316,10,5,3315,7,5
1317,10,5,3316,7,5
1318,10,5,3317,9,5
1319,9,5,3318,9,5
1320,9,5,3319,10,5
1321,10,5,3320,10,5
1322,10,5,3321,9,5
1323,10,5,3322,11,5
1324,10,5,3323,9,5
1325,10,5,3324,10,5
1326,11,5,3325,11,5
1327,11,5,3326,10,5
1328,11,5,3327,10,5
1329,12,5,3328,12,5
1330,11,5,3329,13,5
1331,10,5,3330,15,5
1332,9,5,3331,17,5
1333,7,5,3332,17,5
1334,6,5,3333,18,5
1335,5,5,3334,20,5
1336,4,5,3335,20,5
1337,1,5,3336,20,5
1338,0,5,3337,20,5
1339,0,5,3338,22,5
1340,-1,5,3339,22,5
1341,-1,5,3340,22,5
1342,-2,5,3341,23,5
1343,-2,5,3342,23,5
1344,-3,5,3343,24,5
1345,-3,5,3344,23,5
1346,-4,5,3345,23,5
1347,-4,5,3346,26,5
1348,-5,5,3347,27,5
1349,-5,5,3348,28,5
1350,-5,5,3349,27,5
1351,-6,5,3350,28,5
1352,-5,5,3351,27,5
1353,-5,5,3352,29,5
1354,-6,5,3353,29,5
1355,-7,5,3354,29,5
1356,-8,5,3355,29,5
1357,-9,5,3356,30,5
1358,-9,5,3357,31,5
1359,-8,5,3358,30,5
1360,-7,5,3359,29,5
1361,-6,5,3360,29,5
1362,-6,5,3361,27,5
1363,-6,5,3362,26,5
1364,-6,5,3363,25,5
1365,-9,5,3364,24,5
1366,-11,5,3365,24,5
1367,-12,5,3366,23,5
1368,-11,5,3367,22,5
1369,-11,5,3368,20,5
1370,-9,5,3369,17,5
1371,-7,5,3370,16,5
1372,-4,5,3371,15,5
1373,-3,5,3372,11,5
1374,-4,5,3373,8,5
1375,-9,5,3374,8,5
1376,-10,5,3375,8,5
1377,-11,5,3376,8,5
1378,-11,5,3377,6,5
1379,-11,5,3378,5,5
1380,-11,5,3379,5,5
1381,-8,5,3380,5,5
1382,-7,5,3381,5,5
1383,-5,5,3382,4,5
1384,-4,5,3383,0,5
1385,-6,5,3384,-3,5
1386,-7,5,3385,-2,5
1387,-8,5,3386,-3,5
1388,-9,5,3387,-4,5
1389,-7,5,3388,-4,5
1390,-5,5,3389,-5,5
1391,-5,5,3390,-4,5
1392,-4,5,3391,-2,5
1393,-2,5,3392,-2,5
1394,-2,5,3393,-2,5
1395,-2,5,3394,-3,5
1396,-3,5,3395,-4,5
1397,-4,5,3396,-5,5
1398,-3,5,3397,-5,5
1399,-2,5,3398,-5,5
1400,-1,5,3399,-5,5
1401,-2,5,3400,-3,5
1402,-3,5,3401,-3,5
1403,-3,5,3402,-3,5
1404,-3,5,3403,-4,5
1405,-3,5,3404,-6,5
1406,-5,5,3405,-7,5
1407,-6,5,3406,-7,5
1408,-6,5,3407,-5,5
1409,-5,5,3408,-4,5
1410,-4,5,3409,-5,5
1411,-4,5,3410,-4,5
1412,-2,5,3411,-3,5
1413,-1,5,3412,-4,5
1414,-1,5,3413,-4,5
1415,-1,5,3414,-5,5
1416,-2,5,3415,-3,5
1417,-2,5,3416,-4,5
1418,-1,5,3417,-5,5
1419,-1,5,3418,-6,5
1420,-2,5,3419,-6,5
1421,0,5,3420,-4,5
1422,0,5,3421,-5,5
1423,0,5,3422,-7,5
1424,1,5,3423,-7,5
1425,0,5,3424,-8,5
1426,-1,5,3425,-6,5
1427,-1,5,3426,-5,5
1428,-2,5,3427,-4,5
1429,-2,5,3428,-2,5
1430,-3,5,3429,-2,5
1431,-2,5,3430,-2,5
1432,-2,5,3431,-2,5
1433,-3,5,3432,-3,5
1434,-4,5,3433,-3,5
1435,-5,5,3434,-3,5
1436,-5,5,3435,-2,5
1437,-3,5,3436,-3,5
1438,-3,5,3437,-2,5
1439,-3,5,3438,-1,5
1440,-3,5,3439,-2,5
1441,-2,5,3440,-3,5
1442,-3,5,3441,-2,5
1443,-3,5,3442,-1,5
1444,-4,5,3443,-1,5
1445,-5,5,3444,-1,5
1446,-4,5,3445,0,5
1447,-4,5,3446,2,5
1448,-5,5,3447,2,5
1449,-5,5,3448,3,5
1450,-5,5,3449,4,5
1451,-5,5,3450,3,5
1452,-5,5,3451,3,5
1453,-6,5,3452,1,5
1454,-7,5,3453,1,5
1455,-8,5,3454,2,5
1456,-7,5,3455,2,5
1457,-6,5,3456,2,5
1458,-6,5,3457,2,5
1459,-4,5,3458,2,5
1460,-4,5,3459,3,5
1461,-3,5,3460,2,5
1462,-4,5,3461,1,5
1463,-4,5,3462,1,5
1464,-4,5,3463,1,5
1465,-4,5,3464,1,5
1466,-4,5,3465,1,5
1467,-5,5,3466,2,5
1468,-5,5,3467,2,5
1469,-6,5,3468,2,5
1470,-6,5,3469,2,5
1471,-7,5,3470,2,5
1472,-6,5,3471,1,5
1473,-5,5,3472,3,5
1474,-5,5,3473,4,5
1475,-4,5,3474,4,5
1476,-4,5,3475,2,5
1477,-5,5,3476,0,5
1478,-7,5,3477,0,5
1479,-8,5,3478,-1,5
1480,-9,5,3479,0,5
1481,-9,5,3480,-1,5
1482,-8,5,3481,-1,5
1483,-7,5,3482,-2,5
1484,-5,5,3483,-1,5
1485,-6,5,3484,-1,5
1486,-4,5,3485,-1,5
1487,-5,5,3486,0,5
1488,-5,5,3487,-1,5
1489,-5,5,3488,-4,5
1490,-5,5,3489,-3,5
1491,-6,5,3490,-4,5
1492,-7,5,3491,-3,5
1493,-6,5,3492,-3,5
1494,-6,5,3493,-3,5
1495,-5,5,3494,-2,5
1496,-6,5,3495,-3,5
1497,-6,5,3496,-2,5
1498,-5,5,3497,-2,5
1499,-5,5,3498,-2,5
1500,-6,5,3499,-3,5
1501,-8,5,3500,-3,5
1502,-10,5,3501,-4,5
1503,-9,5,3502,-4,5
1504,-8,5,3503,-6,5
1505,-6,5,3504,-4,5
1506,-6,5,3505,-3,5
1507,-4,5,3506,-3,5
1508,-3,5,3507,-3,5
1509,-4,5,3508,-2,5
1510,-6,5,3509,-1,5
1511,-8,5,3510,-3,5
1512,-9,5,3511,-4,5
1513,-9,5,3512,-5,5
1514,-8,5,3513,-6,5
1515,-8,5,3514,-6,5
1516,-7,5,3515,-5,5
1517,-7,5,3516,-5,5
1518,-7,5,3517,-6,5
1519,-7,5,3518,-5,5
1520,-7,5,3519,-5,5
1521,-8,5,3520,-4,5
1522,-8,5,3521,-5,5
1523,-8,5,3522,-7,5
1524,-8,5,3523,-7,5
1525,-8,5,3524,-8,5
1526,-7,5,3525,-8,5
1527,-6,5,3526,-7,5
1528,-5,5,3527,-6,5
1529,-6,5,3528,-7,5
1530,-6,5,3529,-9,5
1531,-7,5,3530,-9,5
1532,-7,5,3531,-8,5
1533,-7,5,3532,-7,5
1534,-6,5,3533,-7,5
1535,-9,5,3534,-6,5
1536,-10,5,3535,-5,5
1537,-9,5,3536,-5,5
1538,-9,5,3537,-6,5
1539,-10,5,3538,-7,5
1540,-8,5,3539,-7,5
1541,-8,5,3540,-8,5
1542,-7,5,3541,-8,5
1543,-7,5,3542,-8,5
1544,-7,5,3543,-8,5
1545,-8,5,3544,-9,5
1546,-8,5,3545,-9,5
1547,-9,5,3546,-8,5
1548,-9,5,3547,-7,5
1549,-9,5,3548,-7,5
1550,-9,5,3549,-5,5
1551,-8,5,3550,-5,5
1552,-5,5,3551,-5,5
1553,-7,5,3552,-6,5
1554,-10,5,3553,-6,5
1555,-11,5,3554,-7,5
1556,-11,5,3555,-7,5
1557,-12,5,3556,-6,5
1558,-12,5,3557,-5,5
1559,-12,5,3558,-5,5
1560,-12,5,3559,-5,5
1561,-11,5,3560,-5,5
1562,-10,5,3561,-6,5
1563,-10,5,3562,-8,5
1564,-10,5,3563,-7,5
1565,-10,5,3564,-8,5
1566,-11,5,3565,-9,5
1567,-12,5,3566,-8,5
1568,-11,5,3567,-6,5
1569,-10,5,3568,-5,5
1570,-9,5,3569,-3,5
1571,-8,5,3570,-5,5
1572,-7,5,3571,-6,5
1573,-7,5,3572,-7,5
1574,-7,5,3573,-8,5
1575,-7,5,3574,-9,5
1576,-8,5,3575,-11,5
1577,-8,5,3576,-10,5
1578,-7,5,3577,-7,5
1579,-6,5,3578,-6,5
1580,-6,5,3579,-6,5
1581,-5,5,3580,-7,5
1582,-3,5,3581,-7,5
1583,0,5,3582,-8,5
1584,2,5,3583,-8,5
1585,2,5,3584,-8,5
1586,2,5,3585,-8,5
1587,2,5,3586,-7,5
1588,1,5,3587,-7,5
1589,1,5,3588,-6,5
1590,1,5,3589,-6,5
1591,3,5,3590,-6,5
1592,6,5,3591,-4,5
1593,9,5,3592,-4,5
1594,10,5,3593,-7,5
1595,12,5,3594,-8,5
1596,14,5,3595,-9,5
1597,16,5,3596,-8,5
1598,15,5,3597,-6,5
1599,12,5,3598,-6,5
1600,11,5,3599,-6,5
1601,10,5,3600,-7,5
1602,12,5,3601,-7,5
1603,13,5,3602,-9,5
1604,13,5,3603,-9,5
1605,13,5,3604,-9,5
1606,13,5,3605,-7,5
1607,11,5,3606,-6,5
1608,9,5,3607,-6,5
1609,5,5,3608,-5,5
1610,2,5,3609,-5,5
1611,1,5,3610,-7,5
1612,1,5,3611,-9,5
1613,0,5,3612,-11,5
1614,-1,5,3613,-10,5
1615,-1,5,3614,-8,5
1616,-2,5,3615,-6,5
1617,-1,5,3616,-4,5
1618,-4,5,3617,-4,5
1619,-6,5,3618,-3,5
1620,-7,5,3619,-5,5
1621,-7,5,3620,-8,5
1622,-7,5,3621,-11,5
1623,-8,5,3622,-12,5
1624,-9,5,3623,-12,5
1625,-8,5,3624,-10,5
1626,-9,5,3625,-8,5
1627,-10,5,3626,-4,5
1628,-12,5,3627,-4,5
1629,-13,5,3628,-2,5
1630,-14,5,3629,-2,5
1631,-15,5,3630,-3,5
1632,-15,5,3631,-5,5
1633,-15,5,3632,-4,5
1634,-15,5,3633,-3,5
1635,-15,5,3634,-1,5
1636,-14,5,3635,0,5
1637,-13,5,3636,0,5
1638,-13,5,3637,2,5
1639,-15,5,3638,4,5
1640,-15,5,3639,5,5
1641,-15,5,3640,4,5
1642,-15,5,3641,3,5
1643,-15,5,3642,4,5
1644,-15,5,3643,5,5
1645,-15,5,3644,8,5
1646,-15,5,3645,9,5
1647,-15,5,3646,11,5
1648,-15,5,3647,13,5
1649,-15,5,3648,14,5
1650,-15,5,3649,13,5
1651,-15,5,3650,12,5
1652,-15,5,3651,11,5
1653,-15,5,3652,12,5
1654,-15,5,3653,14,5
1655,-15,5,3654,13,5
1656,-15,5,3655,13,5
1657,-15,5,3656,12,5
1658,-15,5,3657,11,5
1659,-12,5,3658,9,5
1660,-8,5,3659,7,5
1661,0,5,3660,6,5
1662,8,5,3661,4,5
1663,20,5,3662,3,5
1664,32,5,3663,1,5
1665,50,5,3664,-1,5
1666,54,5,3665,-3,5
1667,54,5,3666,-5,5
1668,54,5,3667,-6,5
1669,54,5,3668,-6,5
1670,54,5,3669,-5,5
1671,54,5,3670,-6,5
1672,54,5,3671,-8,5
1673,54,5,3672,-8,5
1674,54,5,3673,-9,5
1675,51,5,3674,-9,5
1676,26,5,3675,-11,5
1677,3,5,3676,-11,5
1678,-14,5,3677,-12,5
1679,-15,5,3678,-13,5
1680,-15,5,3679,-15,5
1681,-15,5,3680,-15,5
1682,-15,5,3681,-15,5
1683,-15,5,3682,-15,5
1684,-15,5,3683,-15,5
1685,-15,5,3684,-15,5
1686,-15,5,3685,-15,5
1687,-15,5,3686,-15,5
1688,-15,5,3687,-15,5
1689,-14,5,3688,-15,5
1690,-11,5,3689,-15,5
1691,-9,5,3690,-15,5
1692,-8,5,3691,-15,5
1693,-9,5,3692,-15,5
1694,-7,5,3693,-15,5
1695,-7,5,3694,-15,5
1696,-8,5,3695,-15,5
1697,-10,5,3696,-15,5
1698,-11,5,3697,-15,5
1699,-10,5,3698,-15,5
1700,-9,5,3699,-15,5
1701,-8,5,3700,-15,5
1702,-5,5,3701,-15,5
1703,-5,5,3702,-15,5
1704,-2,5,3703,-15,5
1705,-4,5,3704,-15,5
1706,-7,5,3705,-15,5
1707,-8,5,3706,-15,5
1708,-9,5,3707,-15,5
1709,-10,5,3708,-15,5
1710,-10,5,3709,-15,5
1711,-9,5,3710,-15,5
1712,-9,5,3711,-9,5
1713,-7,5,3712,-1,5
1714,-6,5,3713,8,5
1715,-5,5,3714,18,5
1716,-6,5,3715,32,5
1717,-8,5,3716,46,5
1718,-9,5,3717,54,5
1719,-8,5,3718,54,5
1720,-9,5,3719,54,5
1721,-8,5,3720,54,5
1722,-7,5,3721,54,5
1723,-6,5,3722,54,5
1724,-5,5,3723,54,5
1725,-6,5,3724,54,5
1726,-6,5,3725,54,5
1727,-4,5,3726,46,5
1728,-4,5,3727,20,5
1729,-3,5,3728,0,5
1730,-3,5,3729,-14,5
1731,-3,5,3730,-15,5
1732,-2,5,3731,-15,5
1733,-2,5,3732,-15,5
1734,-5,5,3733,-15,5
1735,-8,5,3734,-15,5
1736,-8,5,3735,-15,5
1737,-7,5,3736,-15,5
1738,-4,5,3737,-15,5
1739,-3,5,3738,-15,5
1740,-2,5,3739,-15,5
1741,-2,5,3740,-15,5
1742,-1,5,3741,-15,5
1743,0,5,3742,-12,5
1744,-1,5,3743,-9,5
1745,-2,5,3744,-8,5
1746,-1,5,3745,-9,5
1747,-1,5,3746,-11,5
1748,-1,5,3747,-11,5
1749,-3,5,3748,-11,5
1750,-2,5,3749,-11,5
1751,-1,5,3750,-12,5
1752,-2,5,3751,-12,5
1753,-1,5,3752,-13,5
1754,-1,5,3753,-11,5
1755,-4,5,3754,-11,5
1756,-4,5,3755,-10,5
1757,-5,5,3756,-8,5
1758,-4,5,3757,-8,5
1759,-3,5,3758,-8,5
1760,-3,5,3759,-9,5
1761,-2,5,3760,-9,5
1762,-2,5,3761,-7,5
1763,-3,5,3762,-8,5
1764,-3,5,3763,-10,5
1765,-2,5,3764,-11,5
1766,-1,5,3765,-11,5
1767,-1,5,3766,-11,5
1768,0,5,3767,-11,5
1769,0,5,3768,-9,5
1770,1,5,3769,-8,5
1771,2,5,3770,-7,5
1772,1,5,3771,-6,5
1773,0,5,3772,-7,5
1774,0,5,3773,-9,5
1775,1,5,3774,-10,5
1776,1,5,3775,-9,5
1777,1,5,3776,-9,5
1778,2,5,3777,-7,5
1779,2,5,3778,-8,5
1780,3,5,3779,-9,5
1781,3,5,3780,-9,5
1782,3,5,3781,-9,5
1783,5,5,3782,-10,5
1784,6,5,3783,-9,5
1785,6,5,3784,-9,5
1786,6,5,3785,-9,5
1787,7,5,3786,-11,5
1788,7,5,3787,-10,5
1789,7,5,3788,-11,5
1790,6,5,3789,-9,5
1791,8,5,3790,-8,5
1792,9,5,3791,-7,5
1793,10,5,3792,-7,5
1794,12,5,3793,-7,5
1795,12,5,3794,-7,5
1796,10,5,3795,-8,5
1797,10,5,3796,-9,5
1798,8,5,3797,-9,5
1799,9,5,3798,-9,5
1800,8,5,3799,-8,5
1801,10,5,3800,-8,5
1802,13,5,3801,-9,5
1803,15,5,3802,-8,5
1804,16,5,3803,-8,5
1805,17,5,3804,-7,5
1806,16,5,3805,-8,5
1807,17,5,3806,-10,5
1808,16,5,3807,-10,5
1809,15,5,3808,-9,5
1810,16,5,3809,-7,5
1811,19,5,3810,-6,5
1812,19,5,3811,-7,5
1813,21,5,3812,-8,5
1814,22,5,3813,-10,5
1815,22,5,3814,-11,5
1816,22,5,3815,-8,5
1817,21,5,3816,-8,5
1818,20,5,3817,-9,5
1819,22,5,3818,-9,5
1820,22,5,3819,-7,5
1821,21,5,3820,-7,5
1822,21,5,3821,-7,5
1823,21,5,3822,-5,5
1824,21,5,3823,-5,5
1825,20,5,3824,-5,5
1826,20,5,3825,-4,5
1827,20,5,3826,-2,5
1828,19,5,3827,-3,5
1829,18,5,3828,-4,5
1830,17,5,3829,-4,5
1831,17,5,3830,-4,5
1832,15,5,3831,-5,5
1833,13,5,3832,-5,5
1834,11,5,3833,-5,5
1835,10,5,3834,-5,5
1836,8,5,3835,-3,5
1837,7,5,3836,-1,5
1838,8,5,3837,0,5
1839,8,5,3838,0,5
1840,7,5,3839,0,5
1841,6,5,3840,1,5
1842,5,5,3841,-1,5
1843,4,5,3842,-1,5
1844,2,5,3843,-3,5
1845,0,5,3844,-3,5
1846,-2,5,3845,-1,5
1847,-3,5,3846,-1,5
1848,-3,5,3847,0,5
1849,-4,5,3848,1,5
1850,-4,5,3849,1,5
1851,-4,5,3850,1,5
1852,-5,5,3851,0,5
1853,-6,5,3852,0,5
1854,-7,5,3853,-1,5
1855,-8,5,3854,0,5
1856,-7,5,3855,-1,5
1857,-5,5,3856,1,5
1858,-4,5,3857,1,5
1859,-4,5,3858,3,5
1860,-5,5,3859,4,5
1861,-7,5,3860,4,5
1862,-8,5,3861,4,5
1863,-8,5,3862,4,5
